ID	Label	Type	hasReactionPathPoint
ID	LABEL	TYPE	I gc:hasReactionPathPoint SPLIT=|
ex:reactionpath_aa001e	Reaction path aa001e	gc:ReactionPath	ex:pathpoint_aa001e_1|ex:pathpoint_aa001e_2|ex:pathpoint_aa001e_3|ex:pathpoint_aa001e_4|ex:pathpoint_aa001e_5|ex:pathpoint_aa001e_6|ex:pathpoint_aa001e_7|ex:pathpoint_aa001e_8|ex:pathpoint_aa001e_9|ex:pathpoint_aa001e_10|ex:pathpoint_aa001e_11|ex:pathpoint_aa001e_12|ex:pathpoint_aa001e_13|ex:pathpoint_aa001e_14|ex:pathpoint_aa001e_15|ex:pathpoint_aa001e_16|ex:pathpoint_aa001e_17|ex:pathpoint_aa001e_18|ex:pathpoint_aa001e_19|ex:pathpoint_aa001e_20|ex:pathpoint_aa001e_21|ex:pathpoint_aa001e_22|ex:pathpoint_aa001e_23|ex:pathpoint_aa001e_24|ex:pathpoint_aa001e_25|ex:pathpoint_aa001e_26|ex:pathpoint_aa001e_27|ex:pathpoint_aa001e_28|ex:pathpoint_aa001e_29|ex:pathpoint_aa001e_30|ex:pathpoint_aa001e_31|ex:pathpoint_aa001e_32|ex:pathpoint_aa001e_33|ex:pathpoint_aa001e_34|ex:pathpoint_aa001e_35|ex:pathpoint_aa001e_36|ex:pathpoint_aa001e_37|ex:pathpoint_aa001e_38|ex:pathpoint_aa001e_39|ex:pathpoint_aa001e_40|ex:pathpoint_aa001e_41|ex:pathpoint_aa001e_42|ex:pathpoint_aa001e_43|ex:pathpoint_aa001e_44|ex:pathpoint_aa001e_45|ex:pathpoint_aa001e_46|ex:pathpoint_aa001e_47|ex:pathpoint_aa001e_48|ex:pathpoint_aa001e_49|ex:pathpoint_aa001e_50|ex:pathpoint_aa001e_51|ex:pathpoint_aa001e_52|ex:pathpoint_aa001e_53|ex:pathpoint_aa001e_54|ex:pathpoint_aa001e_55|ex:pathpoint_aa001e_56|ex:pathpoint_aa001e_57|ex:pathpoint_aa001e_58|ex:pathpoint_aa001e_59|ex:pathpoint_aa001e_60|ex:pathpoint_aa001e_61|ex:pathpoint_aa001e_62|ex:pathpoint_aa001e_63|ex:pathpoint_aa001e_64|ex:pathpoint_aa001e_65|ex:pathpoint_aa001e_66|ex:pathpoint_aa001e_67|ex:pathpoint_aa001e_68|ex:pathpoint_aa001e_69|ex:pathpoint_aa001e_70|ex:pathpoint_aa001e_71|ex:pathpoint_aa001e_72|ex:pathpoint_aa001e_73|ex:pathpoint_aa001e_74|ex:pathpoint_aa001e_75|ex:pathpoint_aa001e_76|ex:pathpoint_aa001e_77|ex:pathpoint_aa001e_78|ex:pathpoint_aa001e_79|ex:pathpoint_aa001e_80|ex:pathpoint_aa001e_81|ex:pathpoint_aa001e_82|ex:pathpoint_aa001e_83|ex:pathpoint_aa001e_84|ex:pathpoint_aa001e_85|ex:pathpoint_aa001e_86|ex:pathpoint_aa001e_87|ex:pathpoint_aa001e_88|ex:pathpoint_aa001e_89|ex:pathpoint_aa001e_90|ex:pathpoint_aa001e_91|ex:pathpoint_aa001e_92|ex:pathpoint_aa001e_93|ex:pathpoint_aa001e_94|ex:pathpoint_aa001e_95|ex:pathpoint_aa001e_96|ex:pathpoint_aa001e_97|ex:pathpoint_aa001e_98|ex:pathpoint_aa001e_99|ex:pathpoint_aa001e_100|ex:pathpoint_aa001e_101|ex:pathpoint_aa001e_102|ex:pathpoint_aa001e_103|ex:pathpoint_aa001e_104|ex:pathpoint_aa001e_105|ex:pathpoint_aa001e_106|ex:pathpoint_aa001e_107|ex:pathpoint_aa001e_108|ex:pathpoint_aa001e_109|ex:pathpoint_aa001e_110|ex:pathpoint_aa001e_111|ex:pathpoint_aa001e_112|ex:pathpoint_aa001e_113|ex:pathpoint_aa001e_114|ex:pathpoint_aa001e_115|ex:pathpoint_aa001e_116|ex:pathpoint_aa001e_117|ex:pathpoint_aa001e_118|ex:pathpoint_aa001e_119|ex:pathpoint_aa001e_120|ex:pathpoint_aa001e_121|ex:pathpoint_aa001e_122|ex:pathpoint_aa001e_123|ex:pathpoint_aa001e_124|ex:pathpoint_aa001e_125|ex:pathpoint_aa001e_126|ex:pathpoint_aa001e_127|ex:pathpoint_aa001e_128|ex:pathpoint_aa001e_129|ex:pathpoint_aa001e_130|ex:pathpoint_aa001e_131|ex:pathpoint_aa001e_132|ex:pathpoint_aa001e_133|ex:pathpoint_aa001e_134|ex:pathpoint_aa001e_135|ex:pathpoint_aa001e_136|ex:pathpoint_aa001e_137|ex:pathpoint_aa001e_138|ex:pathpoint_aa001e_139|ex:pathpoint_aa001e_140|ex:pathpoint_aa001e_141|ex:pathpoint_aa001e_142|ex:pathpoint_aa001e_143|ex:pathpoint_aa001e_144|ex:pathpoint_aa001e_145|ex:pathpoint_aa001e_146|ex:pathpoint_aa001e_147|ex:pathpoint_aa001e_148|ex:pathpoint_aa001e_149|ex:pathpoint_aa001e_150|ex:pathpoint_aa001e_151|ex:pathpoint_aa001e_152|ex:pathpoint_aa001e_153|ex:pathpoint_aa001e_154|ex:pathpoint_aa001e_155|ex:pathpoint_aa001e_156|ex:pathpoint_aa001e_157|ex:pathpoint_aa001e_158|ex:pathpoint_aa001e_159|ex:pathpoint_aa001e_160|ex:pathpoint_aa001e_161|ex:pathpoint_aa001e_162|ex:pathpoint_aa001e_163|ex:pathpoint_aa001e_164|ex:pathpoint_aa001e_165|ex:pathpoint_aa001e_166|ex:pathpoint_aa001e_167|ex:pathpoint_aa001e_168|ex:pathpoint_aa001e_169|ex:pathpoint_aa001e_170|ex:pathpoint_aa001e_171|ex:pathpoint_aa001e_172|ex:pathpoint_aa001e_173|ex:pathpoint_aa001e_174|ex:pathpoint_aa001e_175|ex:pathpoint_aa001e_176|ex:pathpoint_aa001e_177|ex:pathpoint_aa001e_178|ex:pathpoint_aa001e_179|ex:pathpoint_aa001e_180|ex:pathpoint_aa001e_181|ex:pathpoint_aa001e_182|ex:pathpoint_aa001e_183|ex:pathpoint_aa001e_184|ex:pathpoint_aa001e_185|ex:pathpoint_aa001e_186|ex:pathpoint_aa001e_187|ex:pathpoint_aa001e_188|ex:pathpoint_aa001e_189|ex:pathpoint_aa001e_190|ex:pathpoint_aa001e_191|ex:pathpoint_aa001e_192|ex:pathpoint_aa001e_193|ex:pathpoint_aa001e_194|ex:pathpoint_aa001e_195|ex:pathpoint_aa001e_196|ex:pathpoint_aa001e_197|ex:pathpoint_aa001e_198|ex:pathpoint_aa001e_199|ex:pathpoint_aa001e_200|ex:pathpoint_aa001e_201|ex:pathpoint_aa001e_202|ex:pathpoint_aa001e_203|ex:pathpoint_aa001e_204|ex:pathpoint_aa001e_205|ex:pathpoint_aa001e_206|ex:pathpoint_aa001e_207|ex:pathpoint_aa001e_208|ex:pathpoint_aa001e_209|ex:pathpoint_aa001e_210|ex:pathpoint_aa001e_211|ex:pathpoint_aa001e_212|ex:pathpoint_aa001e_213|ex:pathpoint_aa001e_214|ex:pathpoint_aa001e_215|ex:pathpoint_aa001e_216|ex:pathpoint_aa001e_217|ex:pathpoint_aa001e_218|ex:pathpoint_aa001e_219|ex:pathpoint_aa001e_220|ex:pathpoint_aa001e_221|ex:pathpoint_aa001e_222|ex:pathpoint_aa001e_223|ex:pathpoint_aa001e_224|ex:pathpoint_aa001e_225|ex:pathpoint_aa001e_226|ex:pathpoint_aa001e_227|ex:pathpoint_aa001e_228|ex:pathpoint_aa001e_229|ex:pathpoint_aa001e_230|ex:pathpoint_aa001e_231|ex:pathpoint_aa001e_232|ex:pathpoint_aa001e_233|ex:pathpoint_aa001e_234|ex:pathpoint_aa001e_235|ex:pathpoint_aa001e_236|ex:pathpoint_aa001e_237|ex:pathpoint_aa001e_238|ex:pathpoint_aa001e_239|ex:pathpoint_aa001e_240|ex:pathpoint_aa001e_241|ex:pathpoint_aa001e_242|ex:pathpoint_aa001e_243|ex:pathpoint_aa001e_244|ex:pathpoint_aa001e_245|ex:pathpoint_aa001e_246|ex:pathpoint_aa001e_247|ex:pathpoint_aa001e_248|ex:pathpoint_aa001e_249|ex:pathpoint_aa001e_250|ex:pathpoint_aa001e_251|ex:pathpoint_aa001e_252|ex:pathpoint_aa001e_253|ex:pathpoint_aa001e_254|ex:pathpoint_aa001e_255|ex:pathpoint_aa001e_256|ex:pathpoint_aa001e_257|ex:pathpoint_aa001e_258|ex:pathpoint_aa001e_259|ex:pathpoint_aa001e_260|ex:pathpoint_aa001e_261|ex:pathpoint_aa001e_262|ex:pathpoint_aa001e_263|ex:pathpoint_aa001e_264|ex:pathpoint_aa001e_265|ex:pathpoint_aa001e_266|ex:pathpoint_aa001e_267|ex:pathpoint_aa001e_268
